Package name,Reviewer name,Review,Rating
com.google.android.apps.messaging,Faith Bono,"This app just saved me tons of stress, time, having to screen shoot messages and printer ink and paper since it automatically allows me to see my texts on my laptop. Thank you so much for that. I do have a few suggestions tho. While I love that I can block people from texting me and then go peek to see what they say, I don't like that I'm still notified that they texted me. I also don't like that I can't set backgrounds to contacts or make changes to the text bubbles. It's kinda bland.",4
com.google.android.apps.messaging,Matthew Lemmers,"This application has definitely managed to get much better and more feature rich over the last couple of years. One thing I noticed with one of the server side updates is that the sound which plays when a message is sent has changed. Not a huge deal, but why not give different options? Also including an option to vibrate when a message is sent as well. A popular sms app ""next sms"" already has this and it is a very nice touch to have.",4
com.google.android.apps.messaging,Chris Allen,"I feel like it's a 2.5 cause the main job of a messaging/texting app is to send and receive texts. But it gets stuck in a sending look when it's set to chat so I have to force it to change to text instead of messaging. But then the other person's messages aren't coming through. Idk if I'm using the beta and that's why it seems so unstable and barely usable. Aside from that I don't have much issues it's customizable, I can change individual backgrounds and notifications.",3
com.google.android.apps.messaging,Elizabeth Riviere,I am so frustrated with this app. I can't change the things I want to in Settings. There's tmi & settings for Chat Features but I don't want Chat Features. I want to have just my incoming text messages show up so I don't have to reread my outgoing messages and sift through them all to figure out who is texting me. But there is no way to select that seemingly simple option. It is so annoying. Plus I can't seem to turn off the auto correct and more often than not it guesses wrong. Useless app.,1
com.google.android.apps.messaging,Doug Luther,"Why can't we change the background color or be able to set pictures as the background? First time using it and feels like I'm bored with it because of the dark color. Also very annoying that the chatted stats up after you send a text plus the chat box stays up after you send a text. If you were to have the features Chomps has, this would be the best app ever.",2
com.google.android.apps.messaging,Kayleigh Cook,"I'm suddenly having issues sending messages to people. I'm regularly receiving an error message that says ""invalid destination address"" about people whose numbers I've been texting for years, and if I send it again it goes through. I'm also not fully receiving texts. I'll get some texts sent to a group chat, but others won't come through so I'm only seeing half of a conversation. And it's not consistently one person's texts, it's random. This bug really sucks, it needs to be fixed.",1
com.google.android.apps.messaging,Myk Overton,"Meh. The stupid sound that it makes when you send a text is really irritating...and apparently you cannot turn it off?! I like this app because of the archiving feature, but having to listen to that stupid sound each time I send a message will make me uninstall this one and go back to what came with the phone. Get rid of the sound that goes out when sending texts please...or allow us to turn it off.",3
com.google.android.apps.messaging,Cherylynn Rios,"This app sucks. It's always in ""Connecting"" status so you have to go back in and check to make sure your messages have actually sent. I've uninstalled it and reinstalled. I've cleared the cache, tried turning on airplane mode and turning it off to reset the settings, restarted the phone etc. And it's still sits on connecting.. it's a nice app when it works, but it's not reliable AT ALL, and has caused issues because messages don't send or aren't received. Already did feedback through 3 dots!",1
com.google.android.apps.messaging,Daniel Mercado,"I have no idea what happened recently, but for the past few months I haven't been able to get texts as they're sent. Especially with group chats. I rely on those specifically for work, so if I can't see something, I'm screwed. Individual texts seem to work fine. It just looks like it's group texts that are slow as well as photo texts. Whatever this issue is needs to get fixed asap cuz as I said, this is for work mainly. It's getting to the point that they're wondering why I haven't fixed it. 🤦",2
com.google.android.apps.messaging,Jon Enge,"Dev said to change ring tone for contacts. I have thousands of contacts and I just want ALL text messages to have the same sound that is different from the default. - I don't believe there's a way to change the default text message sound in this app which is important so I know what kind of notifications I'm receiving. If I'm wrong, let me know. I really like this app. Good messages, I can write th from my computer, I just wish it had likes, etc... On messages like the iPhone text app",2
