Package name,Reviewer name,Review,Rating
com.discord,Couch,"Overall really like the app but this new font is truly awful. It would be one thing if I just found it displeasing to look at but genuinely I and other people with reading disorders are struggling to read because all of the letters look too similar to each other and the spacing is very tight, making it perfect for messing with dyslexic and aphasic people. Thanks for that. I wish I could use OpenDyslexic on my phone and in my apps.",3
com.discord,Tiena Johnson,"I have been a user for the app since 2018 or 2017. I have loved it but there has been so many bugs. Usually when they want to change something up, they is usually some type of bug that comes with it ~ especially with audio/ video calls😁. Advice: stop fixing things that are already working. Current bug: app is unable to pick up audio. It is not an issue with my headphones or devices (mobile and computer). Other applications work perfectly with audio, etc. But still happening after 2 weeks.",2
com.discord,Duckz_,"I wish we had the mobile version back on the phones. Then you changed it to the pc version. Not a fan, it doesnt look very nice on phones. For some odd reason, i will maybe download an image from.. google, for example. Then when i would like to send it to a friend/group it doesnt appear. This started recently. There is a bug(?) where it takes longer for images and videos to load, I'm not exactly sure why this is occuring. Happens with texts too. Other than these things, its a nice app.👍",2
com.discord,Damaso Reyes,"The new update has ruined sending images. Recently, as of the last few days, there was an update to how images are selected. It has lead to massive latency when posting an image. Once selecting the palette for images there is an immediate drop in performance and closing out of the palette takes close to 20 seconds. It may be the program is trying to load all images at max resolution at once. I can't think of what else would be causing it.",2
com.discord,Kayla Gray,"Almost every single time I tap a specific notification, the app will not take me to that server and channel. Rather, it will open to the last channel I was in when I closed the app previously. What is the point of notifications then, if I can click on the one I want to go to first? Also, images never work right half the time; they appear halfway off the screen and way too large.",1
com.discord,Aureus Cordiale,"If you can use an alternate app, use it. Discord is utterly unreliable and unstable. Problems with it are varied and constant. It is quite impressive that they manage to make it worse with each update. Yet, they want you to pay for Nitro just to use animated emojis and send files more than 8MB. Hard pass. Quite possibly the worst app. I have to constantly relaunch it, or it'll just try connecting without actually doing anything. This happens often.",1
com.discord,Melein Brueck,"Everything was going great until recently. Now I'm having issues every time I try to upload an image. It lags so bad and takes several minutes to go through the process of realizing I've selected an image and uploading it, and it takes even longer if I try to type a message with it, and half the time the app just stops responding and has to close and the other half I get fed up and close out of it myself and try again when I reopen it. This happens regardless of the file size. Please fix this.",3
com.discord,DJ D00MSHYER,"The app was literally perfect before. Now its super buggy with the recent update. Whenever I want to send an image, it takes ages to load the photos, and even longer to send them, sometimes crashing the app entirely. And when it doesn't, when I scroll through the photos they end up looping, so I have to open it, which ends up being even Longer.",1
com.discord,Smol Lemon,"It's a nice app, easy to use. But with the newest update, the blue "" (number of) new messages since (time last checked)"" bar pops up at the top of the screen everytime someone types a message even if you are currently reading it, while the channels messages will randomly move the words upwards as if you scrolled up a bit when a new message is sent every so often. Edit: Now the number of people online doesn't show correctly in the server members section Edit 2: It does this on any wifi or data",3
com.discord,a random [brony],"1) All of the buttons on the UI are gone. Like the graphics for them. Such as the different tabs, the call buttons, everything. It's just the background color. It looks like it hasn't loaded. It makes it virtually impossible to use, because you'll accidentally click video call at 4:43 am 2) You can no longer send screenshots from other discord chats. It's so annoying, cause my friends don't wanna download a file just to see a pic. 3) Unless I close the app, it messes up my music after a call",2
